CitationNumber,TotalChanges,DateAnalyzed
2A0530631,4,2023-07-11
9Z0828346,3,2023-07-11
73237039,2,2023-07-11
2A0365587,0,2023-07-11
2A0084843,0,2023-07-11
2300665354,0,2023-07-11
2300585594,0,2023-07-11
2300538791,0,2023-07-11
2200192913,0,2023-07-11
2100935015,0,2023-07-11
2A0530631,4,2023-07-14
9Z0828346,3,2023-07-14
73237039,2,2023-07-14
2A0365587,0,2023-07-14
2A0084843,0,2023-07-14
2300665354,0,2023-07-14
2300585594,0,2023-07-14
2300538791,0,2023-07-14
2200192913,0,2023-07-14
2100935015,0,2023-07-14
2A0530631,4,2023-07-15
9Z0828346,3,2023-07-15
73237039,2,2023-07-15
2A0365587,0,2023-07-15
2A0084843,0,2023-07-15
2300665354,0,2023-07-15
2300585594,0,2023-07-15
2300538791,0,2023-07-15
2200192913,0,2023-07-15
2100935015,0,2023-07-15
2A0530631,4,2023-07-16
9Z0828346,3,2023-07-16
73237039,2,2023-07-16
2A0365587,0,2023-07-16
2A0084843,0,2023-07-16
2300665354,0,2023-07-16
2300585594,0,2023-07-16
2300538791,0,2023-07-16
2200192913,0,2023-07-16
2100935015,0,2023-07-16
2A0530631,4,2023-07-17
9Z0828346,3,2023-07-17
73237039,2,2023-07-17
2A0365587,0,2023-07-17
2A0084843,0,2023-07-17
2300665354,0,2023-07-17
2300585594,0,2023-07-17
2300538791,0,2023-07-17
2200192913,0,2023-07-17
2100935015,0,2023-07-17
2A0530631,4,2023-07-18
9Z0828346,3,2023-07-18
73237039,2,2023-07-18
2A0365587,0,2023-07-18
2A0084843,0,2023-07-18
2300665354,0,2023-07-18
2300585594,0,2023-07-18
2300538791,0,2023-07-18
2200192913,0,2023-07-18
2100935015,0,2023-07-18
2A0530631,4,2023-07-19
9Z0828346,3,2023-07-19
73237039,2,2023-07-19
2A0365587,0,2023-07-19
2A0084843,0,2023-07-19
2300665354,0,2023-07-19
2300585594,0,2023-07-19
2300538791,0,2023-07-19
2200192913,0,2023-07-19
2100935015,0,2023-07-19
2A0530631,4,2023-07-20
9Z0828346,3,2023-07-20
73237039,2,2023-07-20
2A0365587,0,2023-07-20
2A0084843,0,2023-07-20
2300665354,0,2023-07-20
2300585594,0,2023-07-20
2300538791,0,2023-07-20
2200192913,0,2023-07-20
2100935015,0,2023-07-20
2A0530631,4,2023-07-21
9Z0828346,3,2023-07-21
73237039,2,2023-07-21
2A0365587,0,2023-07-21
2A0084843,0,2023-07-21
2300665354,0,2023-07-21
2300585594,0,2023-07-21
2300538791,0,2023-07-21
2200192913,0,2023-07-21
2100935015,0,2023-07-21
2A0530631,4,2023-07-22
9Z0828346,3,2023-07-22
73237039,2,2023-07-22
2A0365587,0,2023-07-22
2A0084843,0,2023-07-22
2300665354,0,2023-07-22
2300585594,0,2023-07-22
2300538791,0,2023-07-22
2200192913,0,2023-07-22
2100935015,0,2023-07-22
2A0530631,4,2023-07-23
9Z0828346,3,2023-07-23
73237039,2,2023-07-23
2A0365587,0,2023-07-23
2A0084843,0,2023-07-23
2300665354,0,2023-07-23
2300585594,0,2023-07-23
2300538791,0,2023-07-23
2200192913,0,2023-07-23
2100935015,0,2023-07-23
2A0530631,4,2023-07-24
9Z0828346,3,2023-07-24
73237039,2,2023-07-24
2A0365587,0,2023-07-24
2A0084843,0,2023-07-24
2300665354,0,2023-07-24
2300585594,0,2023-07-24
2300538791,0,2023-07-24
2200192913,0,2023-07-24
2100935015,0,2023-07-24
2A0530631,4,2023-07-25
9Z0828346,3,2023-07-25
73237039,2,2023-07-25
2A0365587,0,2023-07-25
2A0084843,0,2023-07-25
2300665354,0,2023-07-25
2300585594,0,2023-07-25
2300538791,0,2023-07-25
2200192913,0,2023-07-25
2100935015,0,2023-07-25
2A0530631,4,2023-07-26
9Z0828346,3,2023-07-26
73237039,2,2023-07-26
2A0365587,0,2023-07-26
2A0084843,0,2023-07-26
2300665354,0,2023-07-26
2300585594,0,2023-07-26
2300538791,0,2023-07-26
2200192913,0,2023-07-26
2100935015,0,2023-07-26
2A0530631,4,2023-07-27
9Z0828346,3,2023-07-27
73237039,2,2023-07-27
2A0365587,0,2023-07-27
2A0084843,0,2023-07-27
2300665354,0,2023-07-27
2300585594,0,2023-07-27
2300538791,0,2023-07-27
2200192913,0,2023-07-27
2100935015,0,2023-07-27
2A0530631,4,2023-07-28
9Z0828346,3,2023-07-28
73237039,2,2023-07-28
2A0365587,0,2023-07-28
2A0084843,0,2023-07-28
2300665354,0,2023-07-28
2300585594,0,2023-07-28
2300538791,0,2023-07-28
2200192913,0,2023-07-28
2100935015,0,2023-07-28
2A0530631,4,2023-07-29
9Z0828346,3,2023-07-29
73237039,2,2023-07-29
2A0365587,0,2023-07-29
2A0084843,0,2023-07-29
2300665354,0,2023-07-29
2300585594,0,2023-07-29
2300538791,0,2023-07-29
2200192913,0,2023-07-29
2100935015,0,2023-07-29
2A0530631,4,2023-07-30
9Z0828346,3,2023-07-30
73237039,2,2023-07-30
2A0365587,0,2023-07-30
2A0084843,0,2023-07-30
2300665354,0,2023-07-30
2300585594,0,2023-07-30
2300538791,0,2023-07-30
2200192913,0,2023-07-30
2100935015,0,2023-07-30
2A0530631,4,2023-07-31
9Z0828346,3,2023-07-31
73237039,2,2023-07-31
2A0365587,0,2023-07-31
2A0084843,0,2023-07-31
2300665354,0,2023-07-31
2300585594,0,2023-07-31
2300538791,0,2023-07-31
2200192913,0,2023-07-31
2100935015,0,2023-07-31
2A0530631,4,2023-08-01
9Z0828346,3,2023-08-01
73237039,2,2023-08-01
2A0365587,0,2023-08-01
2A0084843,0,2023-08-01
2300665354,0,2023-08-01
2300585594,0,2023-08-01
2300538791,0,2023-08-01
2200192913,0,2023-08-01
2100935015,0,2023-08-01
2A0530631,4,2023-08-02
9Z0828346,3,2023-08-02
73237039,2,2023-08-02
2A0365587,0,2023-08-02
2A0084843,0,2023-08-02
2300665354,0,2023-08-02
2300585594,0,2023-08-02
2300538791,0,2023-08-02
2200192913,0,2023-08-02
2100935015,0,2023-08-02
2A0530631,4,2023-08-03
9Z0828346,3,2023-08-03
73237039,2,2023-08-03
2A0365587,0,2023-08-03
2A0084843,0,2023-08-03
2300665354,0,2023-08-03
2300585594,0,2023-08-03
2300538791,0,2023-08-03
2200192913,0,2023-08-03
2100935015,0,2023-08-03
2A0530631,4,2023-08-04
9Z0828346,3,2023-08-04
73237039,2,2023-08-04
2A0365587,0,2023-08-04
2A0084843,0,2023-08-04
2300665354,0,2023-08-04
2300585594,0,2023-08-04
2300538791,0,2023-08-04
2200192913,0,2023-08-04
2100935015,0,2023-08-04
2A0530631,4,2023-08-07
9Z0828346,3,2023-08-07
73237039,2,2023-08-07
2A0365587,0,2023-08-07
2A0084843,0,2023-08-07
2300665354,0,2023-08-07
2300585594,0,2023-08-07
2300538791,0,2023-08-07
2200192913,0,2023-08-07
2100935015,0,2023-08-07
2A0530631,4,2023-08-08
9Z0828346,3,2023-08-08
73237039,2,2023-08-08
2A0365587,0,2023-08-08
2A0084843,0,2023-08-08
2300665354,0,2023-08-08
2300585594,0,2023-08-08
2300538791,0,2023-08-08
2200192913,0,2023-08-08
2100935015,0,2023-08-08
2A0530631,4,2023-08-17
9Z0828346,3,2023-08-17
73237039,2,2023-08-17
2A0365587,0,2023-08-17
2A0084843,0,2023-08-17
2300665354,0,2023-08-17
2300585594,0,2023-08-17
2300538791,0,2023-08-17
2200192913,0,2023-08-17
2100935015,0,2023-08-17
2A0530631,4,2023-08-18
9Z0828346,3,2023-08-18
73237039,2,2023-08-18
2A0365587,0,2023-08-18
2A0084843,0,2023-08-18
2300665354,0,2023-08-18
2300585594,0,2023-08-18
2300538791,0,2023-08-18
2200192913,0,2023-08-18
2100935015,0,2023-08-18
2A0530631,4,2023-08-19
9Z0828346,3,2023-08-19
73237039,2,2023-08-19
2300538791,1,2023-08-19
2A0365587,0,2023-08-19
2A0084843,0,2023-08-19
2300665354,0,2023-08-19
2300585594,0,2023-08-19
2200192913,0,2023-08-19
2100935015,0,2023-08-19
2A0530631,4,2023-08-20
9Z0828346,3,2023-08-20
73237039,2,2023-08-20
2300538791,2,2023-08-20
2A0365587,0,2023-08-20
2A0084843,0,2023-08-20
2300665354,0,2023-08-20
2300585594,0,2023-08-20
2200192913,0,2023-08-20
2100935015,0,2023-08-20
2A0530631,4,2023-08-21
9Z0828346,3,2023-08-21
73237039,2,2023-08-21
2300538791,2,2023-08-21
2A0365587,0,2023-08-21
2A0084843,0,2023-08-21
2300665354,0,2023-08-21
2300585594,0,2023-08-21
2200192913,0,2023-08-21
2100935015,0,2023-08-21
2A0530631,4,2023-08-22
9Z0828346,3,2023-08-22
73237039,2,2023-08-22
2300538791,2,2023-08-22
2A0365587,0,2023-08-22
2A0084843,0,2023-08-22
2300665354,0,2023-08-22
2300585594,0,2023-08-22
2200192913,0,2023-08-22
2100935015,0,2023-08-22
2A0530631,4,2023-08-23
9Z0828346,3,2023-08-23
73237039,2,2023-08-23
2300538791,2,2023-08-23
2A0365587,0,2023-08-23
2A0084843,0,2023-08-23
2300665354,0,2023-08-23
2300585594,0,2023-08-23
2200192913,0,2023-08-23
2100935015,0,2023-08-23
2A0530631,4,2023-08-24
9Z0828346,3,2023-08-24
73237039,2,2023-08-24
2300538791,2,2023-08-24
2A0365587,0,2023-08-24
2A0084843,0,2023-08-24
2300665354,0,2023-08-24
2300585594,0,2023-08-24
2200192913,0,2023-08-24
2100935015,0,2023-08-24
2A0530631,4,2023-08-25
9Z0828346,3,2023-08-25
73237039,2,2023-08-25
2300538791,2,2023-08-25
2A0365587,0,2023-08-25
2A0084843,0,2023-08-25
2300665354,0,2023-08-25
2300585594,0,2023-08-25
2200192913,0,2023-08-25
2100935015,0,2023-08-25
2A0530631,4,2023-08-26
9Z0828346,3,2023-08-26
73237039,2,2023-08-26
2300538791,2,2023-08-26
2A0365587,0,2023-08-26
2A0084843,0,2023-08-26
2300665354,0,2023-08-26
2300585594,0,2023-08-26
2200192913,0,2023-08-26
2100935015,0,2023-08-26
2A0530631,4,2023-08-27
9Z0828346,3,2023-08-27
73237039,2,2023-08-27
2300538791,2,2023-08-27
2A0365587,0,2023-08-27
2A0084843,0,2023-08-27
2300665354,0,2023-08-27
2300585594,0,2023-08-27
2200192913,0,2023-08-27
2100935015,0,2023-08-27
2A0530631,4,2023-08-28
9Z0828346,3,2023-08-28
73237039,2,2023-08-28
2300538791,2,2023-08-28
2A0365587,0,2023-08-28
2A0084843,0,2023-08-28
2300665354,0,2023-08-28
2300585594,0,2023-08-28
2200192913,0,2023-08-28
2100935015,0,2023-08-28
2A0530631,4,2023-08-29
9Z0828346,3,2023-08-29
73237039,2,2023-08-29
2300538791,2,2023-08-29
2A0365587,0,2023-08-29
2A0084843,0,2023-08-29
2300665354,0,2023-08-29
2300585594,0,2023-08-29
2200192913,0,2023-08-29
2100935015,0,2023-08-29
2A0530631,4,2023-08-30
9Z0828346,3,2023-08-30
73237039,2,2023-08-30
2300538791,2,2023-08-30
2A0365587,0,2023-08-30
2A0084843,0,2023-08-30
2300665354,0,2023-08-30
2300585594,0,2023-08-30
2200192913,0,2023-08-30
2100935015,0,2023-08-30
2A0530631,4,2023-08-31
9Z0828346,3,2023-08-31
73237039,2,2023-08-31
2300538791,2,2023-08-31
2A0365587,0,2023-08-31
2A0084843,0,2023-08-31
2300665354,0,2023-08-31
2300585594,0,2023-08-31
2200192913,0,2023-08-31
2100935015,0,2023-08-31
2A0530631,4,2023-09-01
9Z0828346,3,2023-09-01
73237039,2,2023-09-01
2300538791,2,2023-09-01
2A0365587,0,2023-09-01
2A0084843,0,2023-09-01
2300665354,0,2023-09-01
2300585594,0,2023-09-01
2200192913,0,2023-09-01
2100935015,0,2023-09-01
2A0530631,4,2023-09-02
9Z0828346,3,2023-09-02
73237039,2,2023-09-02
2300538791,2,2023-09-02
2A0365587,0,2023-09-02
2A0084843,0,2023-09-02
2300665354,0,2023-09-02
2300585594,0,2023-09-02
2200192913,0,2023-09-02
2100935015,0,2023-09-02
2A0530631,4,2023-09-03
9Z0828346,3,2023-09-03
73237039,2,2023-09-03
2300538791,2,2023-09-03
2A0365587,0,2023-09-03
2A0084843,0,2023-09-03
2300665354,0,2023-09-03
2300585594,0,2023-09-03
2200192913,0,2023-09-03
2100935015,0,2023-09-03
2A0530631,4,2023-09-04
9Z0828346,3,2023-09-04
73237039,2,2023-09-04
2300538791,2,2023-09-04
2A0365587,0,2023-09-04
2A0084843,0,2023-09-04
2300665354,0,2023-09-04
2300585594,0,2023-09-04
2200192913,0,2023-09-04
2100935015,0,2023-09-04
2A0530631,4,2023-09-05
9Z0828346,3,2023-09-05
73237039,2,2023-09-05
2300538791,2,2023-09-05
2A0365587,0,2023-09-05
2A0084843,0,2023-09-05
2300665354,0,2023-09-05
2300585594,0,2023-09-05
2200192913,0,2023-09-05
2100935015,0,2023-09-05
2A0530631,4,2023-09-06
9Z0828346,3,2023-09-06
73237039,2,2023-09-06
2300538791,2,2023-09-06
2A0365587,0,2023-09-06
2A0084843,0,2023-09-06
2300665354,0,2023-09-06
2300585594,0,2023-09-06
2200192913,0,2023-09-06
2100935015,0,2023-09-06
2A0530631,4,2023-09-07
9Z0828346,3,2023-09-07
73237039,2,2023-09-07
2300538791,2,2023-09-07
2A0365587,0,2023-09-07
2A0084843,0,2023-09-07
2300665354,0,2023-09-07
2300585594,0,2023-09-07
2200192913,0,2023-09-07
2100935015,0,2023-09-07
2A0530631,4,2023-09-08
9Z0828346,3,2023-09-08
73237039,2,2023-09-08
2300538791,2,2023-09-08
2A0365587,0,2023-09-08
2A0084843,0,2023-09-08
2300665354,0,2023-09-08
2300585594,0,2023-09-08
2200192913,0,2023-09-08
2100935015,0,2023-09-08
2A0530631,4,2023-09-09
9Z0828346,3,2023-09-09
73237039,2,2023-09-09
2300538791,2,2023-09-09
2A0365587,0,2023-09-09
2A0084843,0,2023-09-09
2300665354,0,2023-09-09
2300585594,0,2023-09-09
2200192913,0,2023-09-09
2100935015,0,2023-09-09
2A0530631,4,2023-09-10
9Z0828346,3,2023-09-10
73237039,2,2023-09-10
2300538791,2,2023-09-10
2A0365587,0,2023-09-10
2A0084843,0,2023-09-10
2300665354,0,2023-09-10
2300585594,0,2023-09-10
2200192913,0,2023-09-10
2100935015,0,2023-09-10
2A0530631,4,2023-09-11
9Z0828346,3,2023-09-11
73237039,2,2023-09-11
2300538791,2,2023-09-11
2A0365587,0,2023-09-11
2A0084843,0,2023-09-11
2300665354,0,2023-09-11
2300585594,0,2023-09-11
2200192913,0,2023-09-11
2100935015,0,2023-09-11
2A0530631,4,2023-09-12
9Z0828346,3,2023-09-12
73237039,2,2023-09-12
2300538791,2,2023-09-12
2A0365587,0,2023-09-12
2A0084843,0,2023-09-12
2300665354,0,2023-09-12
2300585594,0,2023-09-12
2200192913,0,2023-09-12
2100935015,0,2023-09-12
2A0530631,4,2023-09-13
9Z0828346,3,2023-09-13
73237039,2,2023-09-13
2300538791,2,2023-09-13
2A0365587,0,2023-09-13
2A0084843,0,2023-09-13
2300665354,0,2023-09-13
2300585594,0,2023-09-13
2200192913,0,2023-09-13
2100935015,0,2023-09-13
2A0530631,4,2023-09-14
9Z0828346,3,2023-09-14
73237039,2,2023-09-14
2300538791,2,2023-09-14
2A0365587,0,2023-09-14
2A0084843,0,2023-09-14
2300665354,0,2023-09-14
2300585594,0,2023-09-14
2200192913,0,2023-09-14
2100935015,0,2023-09-14
2A0530631,4,2023-09-15
9Z0828346,3,2023-09-15
73237039,2,2023-09-15
2300538791,2,2023-09-15
2A0365587,0,2023-09-15
2A0084843,0,2023-09-15
2300665354,0,2023-09-15
2300585594,0,2023-09-15
2200192913,0,2023-09-15
2100935015,0,2023-09-15
2A0530631,4,2023-09-16
9Z0828346,3,2023-09-16
73237039,2,2023-09-16
2300538791,2,2023-09-16
2A0365587,0,2023-09-16
2A0137860,0,2023-09-16
2A0084843,0,2023-09-16
2300665354,0,2023-09-16
2300585594,0,2023-09-16
2200192913,0,2023-09-16
2100935015,0,2023-09-16
2A0530631,4,2023-09-17
9Z0828346,3,2023-09-17
73237039,2,2023-09-17
2300538791,2,2023-09-17
2A0365587,0,2023-09-17
2A0137860,0,2023-09-17
2A0084843,0,2023-09-17
2300665354,0,2023-09-17
2300585594,0,2023-09-17
2200192913,0,2023-09-17
2100935015,0,2023-09-17
2A0530631,4,2023-09-18
9Z0828346,3,2023-09-18
73237039,2,2023-09-18
2300538791,2,2023-09-18
2A0365587,0,2023-09-18
2A0137860,0,2023-09-18
2A0084843,0,2023-09-18
2300665354,0,2023-09-18
2300585594,0,2023-09-18
2200192913,0,2023-09-18
2100935015,0,2023-09-18
2A0530631,4,2023-09-19
9Z0828346,3,2023-09-19
73237039,2,2023-09-19
2300538791,2,2023-09-19
2A0365587,0,2023-09-19
2A0137860,0,2023-09-19
2A0084843,0,2023-09-19
2300665354,0,2023-09-19
2300585594,0,2023-09-19
2200192913,0,2023-09-19
2100935015,0,2023-09-19
2A0530631,4,2023-09-20
9Z0828346,3,2023-09-20
73237039,2,2023-09-20
2300538791,2,2023-09-20
2A0365587,0,2023-09-20
2A0137860,0,2023-09-20
2A0084843,0,2023-09-20
2300665354,0,2023-09-20
2300585594,0,2023-09-20
2200192913,0,2023-09-20
2100935015,0,2023-09-20
2A0530631,4,2023-09-21
9Z0828346,3,2023-09-21
73237039,2,2023-09-21
2300538791,2,2023-09-21
2A0365587,0,2023-09-21
2A0137860,0,2023-09-21
2A0084843,0,2023-09-21
2300665354,0,2023-09-21
2300585594,0,2023-09-21
2200192913,0,2023-09-21
2100935015,0,2023-09-21
2A0530631,4,2023-09-22
9Z0828346,3,2023-09-22
73237039,2,2023-09-22
2300538791,2,2023-09-22
2A0365587,0,2023-09-22
2A0137860,0,2023-09-22
2A0084843,0,2023-09-22
2300665354,0,2023-09-22
2300585594,0,2023-09-22
2200192913,0,2023-09-22
2100935015,0,2023-09-22
2A0530631,4,2023-09-23
9Z0828346,3,2023-09-23
73237039,2,2023-09-23
2300538791,2,2023-09-23
2A0365587,0,2023-09-23
2A0137860,0,2023-09-23
2A0084843,0,2023-09-23
2300665354,0,2023-09-23
2300585594,0,2023-09-23
2200192913,0,2023-09-23
2100935015,0,2023-09-23
2A0530631,4,2023-09-24
9Z0828346,3,2023-09-24
73237039,2,2023-09-24
2300538791,2,2023-09-24
2A0365587,0,2023-09-24
2A0137860,0,2023-09-24
2A0084843,0,2023-09-24
2300665354,0,2023-09-24
2300585594,0,2023-09-24
2200192913,0,2023-09-24
2100935015,0,2023-09-24
2A0530631,4,2023-09-25
9Z0828346,3,2023-09-25
73237039,2,2023-09-25
2300538791,2,2023-09-25
2A0365587,0,2023-09-25
2A0137860,0,2023-09-25
2A0084843,0,2023-09-25
2300665354,0,2023-09-25
2300585594,0,2023-09-25
2200192913,0,2023-09-25
2100935015,0,2023-09-25
2A0530631,4,2023-09-26
9Z0828346,3,2023-09-26
73237039,2,2023-09-26
2300538791,2,2023-09-26
2A0365587,0,2023-09-26
2A0137860,0,2023-09-26
2A0084843,0,2023-09-26
2300665354,0,2023-09-26
2300585594,0,2023-09-26
2200192913,0,2023-09-26
2100935015,0,2023-09-26
2A0530631,4,2023-09-27
9Z0828346,3,2023-09-27
73237039,2,2023-09-27
2300538791,2,2023-09-27
2A0365587,0,2023-09-27
2A0137860,0,2023-09-27
2A0084843,0,2023-09-27
2300665354,0,2023-09-27
2300585594,0,2023-09-27
2200192913,0,2023-09-27
2100935015,0,2023-09-27
2A0530631,4,2023-09-28
9Z0828346,3,2023-09-28
73237039,2,2023-09-28
2300538791,2,2023-09-28
2A0365587,0,2023-09-28
2A0137860,0,2023-09-28
2A0084843,0,2023-09-28
2300665354,0,2023-09-28
2300585594,0,2023-09-28
2200192913,0,2023-09-28
2100935015,0,2023-09-28
2A0530631,4,2023-09-29
9Z0828346,3,2023-09-29
73237039,2,2023-09-29
2300538791,2,2023-09-29
2A0365587,0,2023-09-29
2A0137860,0,2023-09-29
2A0084843,0,2023-09-29
2300665354,0,2023-09-29
2300585594,0,2023-09-29
2200192913,0,2023-09-29
2100935015,0,2023-09-29
2A0530631,4,2023-10-14
9Z0828346,3,2023-10-14
73237039,3,2023-10-14
2300538791,2,2023-10-14
2A0365587,0,2023-10-14
2A0137860,0,2023-10-14
2A0084843,0,2023-10-14
2300665354,0,2023-10-14
2300585594,0,2023-10-14
2200192913,0,2023-10-14
2100935015,0,2023-10-14
2A0530631,4,2023-10-15
9Z0828346,3,2023-10-15
73237039,3,2023-10-15
2300538791,2,2023-10-15
2A0365587,0,2023-10-15
2A0137860,0,2023-10-15
2A0084843,0,2023-10-15
2300665354,0,2023-10-15
2300585594,0,2023-10-15
2200192913,0,2023-10-15
2100935015,0,2023-10-15
2A0530631,4,2023-10-16
9Z0828346,3,2023-10-16
73237039,3,2023-10-16
2300538791,2,2023-10-16
2A0365587,0,2023-10-16
2A0137860,0,2023-10-16
2A0084843,0,2023-10-16
2300665354,0,2023-10-16
2300585594,0,2023-10-16
2200192913,0,2023-10-16
2100935015,0,2023-10-16
2A0530631,4,2023-10-17
9Z0828346,3,2023-10-17
73237039,3,2023-10-17
2300538791,2,2023-10-17
2A0365587,0,2023-10-17
2A0137860,0,2023-10-17
2A0084843,0,2023-10-17
2300665354,0,2023-10-17
2300585594,0,2023-10-17
2200192913,0,2023-10-17
2100935015,0,2023-10-17
2A0530631,4,2023-10-18
9Z0828346,3,2023-10-18
73237039,3,2023-10-18
2300538791,2,2023-10-18
2A0365587,0,2023-10-18
2A0137860,0,2023-10-18
2A0084843,0,2023-10-18
2300665354,0,2023-10-18
2300585594,0,2023-10-18
2200192913,0,2023-10-18
2100935015,0,2023-10-18
2A0530631,4,2023-10-19
9Z0828346,3,2023-10-19
73237039,3,2023-10-19
2300538791,2,2023-10-19
2A0365587,0,2023-10-19
2A0137860,0,2023-10-19
2A0084843,0,2023-10-19
2300665354,0,2023-10-19
2300585594,0,2023-10-19
2200192913,0,2023-10-19
2100935015,0,2023-10-19
2A0530631,4,2023-10-20
9Z0828346,3,2023-10-20
73237039,3,2023-10-20
2300538791,2,2023-10-20
2A0365587,0,2023-10-20
2A0137860,0,2023-10-20
2A0084843,0,2023-10-20
2300665354,0,2023-10-20
2300585594,0,2023-10-20
2200192913,0,2023-10-20
2100935015,0,2023-10-20
2A0530631,4,2023-10-21
9Z0828346,3,2023-10-21
73237039,3,2023-10-21
2300538791,2,2023-10-21
2A0365587,0,2023-10-21
2A0137860,0,2023-10-21
2A0084843,0,2023-10-21
2300665354,0,2023-10-21
2300585594,0,2023-10-21
2200192913,0,2023-10-21
2100935015,0,2023-10-21
2A0530631,4,2023-10-22
9Z0828346,3,2023-10-22
73237039,3,2023-10-22
2300538791,2,2023-10-22
2A0365587,0,2023-10-22
2A0137860,0,2023-10-22
2A0084843,0,2023-10-22
2300665354,0,2023-10-22
2300585594,0,2023-10-22
2200192913,0,2023-10-22
2100935015,0,2023-10-22
2A0530631,4,2023-10-23
9Z0828346,3,2023-10-23
73237039,3,2023-10-23
2300538791,2,2023-10-23
2A0365587,0,2023-10-23
2A0137860,0,2023-10-23
2A0084843,0,2023-10-23
2300665354,0,2023-10-23
2300585594,0,2023-10-23
2200192913,0,2023-10-23
2100935015,0,2023-10-23
2A0530631,4,2023-10-24
9Z0828346,3,2023-10-24
73237039,3,2023-10-24
2300538791,2,2023-10-24
2A0365587,0,2023-10-24
2A0137860,0,2023-10-24
2A0084843,0,2023-10-24
2300665354,0,2023-10-24
2300585594,0,2023-10-24
2200192913,0,2023-10-24
2100935015,0,2023-10-24
2A0530631,4,2023-10-25
9Z0828346,3,2023-10-25
73237039,3,2023-10-25
2300538791,2,2023-10-25
2A0365587,0,2023-10-25
2A0137860,0,2023-10-25
2A0084843,0,2023-10-25
2300665354,0,2023-10-25
2300585594,0,2023-10-25
2200192913,0,2023-10-25
2100935015,0,2023-10-25
2A0530631,4,2023-10-26
9Z0828346,3,2023-10-26
73237039,3,2023-10-26
2300538791,2,2023-10-26
2A0365587,0,2023-10-26
2A0137860,0,2023-10-26
2A0084843,0,2023-10-26
2300665354,0,2023-10-26
2300585594,0,2023-10-26
2200192913,0,2023-10-26
2100935015,0,2023-10-26
2A0530631,4,2023-10-27
9Z0828346,3,2023-10-27
73237039,3,2023-10-27
2300538791,2,2023-10-27
2A0365587,0,2023-10-27
2A0137860,0,2023-10-27
2A0084843,0,2023-10-27
2300665354,0,2023-10-27
2300585594,0,2023-10-27
2200192913,0,2023-10-27
2100935015,0,2023-10-27
2A0530631,4,2023-10-29
9Z0828346,3,2023-10-29
73237039,3,2023-10-29
2300538791,2,2023-10-29
2A0365587,0,2023-10-29
2A0137860,0,2023-10-29
2A0084843,0,2023-10-29
2300665354,0,2023-10-29
2300585594,0,2023-10-29
2200192913,0,2023-10-29
2100935015,0,2023-10-29
2A0530631,4,2023-10-30
9Z0828346,3,2023-10-30
73237039,3,2023-10-30
2300538791,2,2023-10-30
2A0365587,0,2023-10-30
2A0137860,0,2023-10-30
2A0084843,0,2023-10-30
2300665354,0,2023-10-30
2300585594,0,2023-10-30
2200192913,0,2023-10-30
2100935015,0,2023-10-30
2A0530631,4,2023-10-31
9Z0828346,3,2023-10-31
73237039,3,2023-10-31
2300538791,2,2023-10-31
2A0365587,0,2023-10-31
2A0137860,0,2023-10-31
2A0084843,0,2023-10-31
